"DateTime","WindSpeed","U","V","RH","P","T","WS","WD","Newdate","Year","Month","Day","Hour"
"09/01/2011 02:00",12.06,9.36528492,-0.139799654,0.00397622,99262.64844,275.0108643,9.366328287,270.855,2011-01-09,2011,1,9,2
"09/01/2011 03:00",10.96,10.17678261,0.703396738,0.003877239,99332.42969,274.8274231,10.20106226,266.046,2011-01-09,2011,1,9,3
"09/01/2011 04:00",10.54,10.70401573,1.118158817,0.003938514,99390.45313,274.8656616,10.76225961,264.036,2011-01-09,2011,1,9,4
"09/01/2011 05:00",9.53,10.84126568,0.656923294,0.004076141,99453.65625,275.1049194,10.86115048,266.532,2011-01-09,2011,1,9,5
"09/01/2011 06:00",9.66,10.80824852,-0.860179305,0.004190956,99546.30469,275.435791,10.84242337,274.55,2011-01-09,2011,1,9,6
"09/01/2011 07:00",8.09,10.30414391,-2.517469883,0.0042372,99698.33594,275.62854,10.60721623,283.729,2011-01-09,2011,1,9,7
"09/01/2011 08:00",11.3,9.753310204,-3.189445019,0.00422193,99881.6875,275.6452637,10.26156028,288.108,2011-01-09,2011,1,9,8
"09/01/2011 09:00",10.82,9.338773727,-3.112360001,0.004214248,100055.1094,275.7638245,9.843753324,288.431,2011-01-09,2011,1,9,9
"09/01/2011 10:00",10.97,8.821989059,-2.623681784,0.004214223,100189.0313,275.9489441,9.203868592,286.562,2011-01-09,2011,1,9,10
"09/01/2011 11:00",12.68,8.373306274,-1.754485607,0.004237132,100279.1016,276.145874,8.555143348,281.834,2011-01-09,2011,1,9,11
"09/01/2011 12:00",11.12,8.269464493,-0.695967138,0.00426769,100358.7656,276.3442993,8.298699492,274.81,2011-01-09,2011,1,9,12
"09/01/2011 13:00",8.69,8.45443058,0.129047841,0.004290623,100451.6406,276.4816589,8.455415411,269.125,2011-01-09,2011,1,9,13
"09/01/2011 14:00",9.22,8.426592827,0.577731311,0.004305938,100556.5469,276.4907532,8.446374378,266.077,2011-01-09,2011,1,9,14
"09/01/2011 15:00",8.44,8.15231514,1.094701529,0.004336515,100646.75,276.407074,8.225485613,262.352,2011-01-09,2011,1,9,15
"09/01/2011 16:00",8.06,7.887309551,1.806556225,0.00436706,100735.5938,276.3694458,8.091557165,257.099,2011-01-09,2011,1,9,16
"09/01/2011 17:00",9.05,7.54020977,2.519433498,0.004367032,100798.6563,276.1557312,7.949987958,251.523,2011-01-09,2011,1,9,17
"09/01/2011 18:00",9.86,7.154355049,3.380738974,0.004351729,100849.6875,275.8972168,7.912913002,244.707,2011-01-09,2011,1,9,18
"09/01/2011 19:00",9.57,6.736600399,4.450808048,0.004313499,100890.4219,275.6635132,8.074123929,236.547,2011-01-09,2011,1,9,19
"09/01/2011 20:00",7.52,6.15719986,5.610571384,0.004275234,100917.3594,275.4951477,8.330043299,227.659,2011-01-09,2011,1,9,20
"09/01/2011 21:00",7.91,5.718343258,6.747998714,0.004206206,100917.875,275.4089966,8.845051513,220.278,2011-01-09,2011,1,9,21
"09/01/2011 22:00",8.23,5.603514194,7.759225845,0.004160002,100897.2344,275.3933716,9.571047855,215.835,2011-01-09,2011,1,9,22
"09/01/2011 23:00",9.56,5.829084873,8.569115639,0.004173649,100862.7656,275.6442261,10.3637818,214.225,2011-01-09,2011,1,9,23
"10/01/2011 00:00",11.53,6.16878891,9.240805626,0.004217259,100819.6719,276.1577759,11.11064558,213.725,2011-01-10,2011,1,10,0
"10/01/2011 01:00",12.55,6.470579624,9.797950745,0.004253727,100763.8984,276.679657,11.74173068,213.44,2011-01-10,2011,1,10,1
"10/01/2011 02:00",12.43,6.675115585,10.16609669,0.004260196,100711.5156,277.0587769,12.16168944,213.289,2011-01-10,2011,1,10,2
"10/01/2011 03:00",12.63,6.575349331,10.26103783,0.004286684,100661.2031,277.1764526,12.18704706,212.652,2011-01-10,2011,1,10,3
"10/01/2011 04:00",12.84,6.298079491,10.12401676,0.004335084,100616.4063,277.1991272,11.92315062,211.885,2011-01-10,2011,1,10,4
"10/01/2011 05:00",13.65,5.991303444,9.862791061,0.004395769,100565.2344,277.1897583,11.53994647,211.277,2011-01-10,2011,1,10,5
"10/01/2011 06:00",13.87,5.521430969,9.549042702,0.00447176,100524.8281,277.1951599,11.03043138,210.037,2011-01-10,2011,1,10,6
"10/01/2011 07:00",12.17,4.8338871,9.14401722,0.00452524,100500.6094,277.144104,10.34309023,207.862,2011-01-10,2011,1,10,7
"10/01/2011 08:00",9.12,3.897333145,8.488213539,0.004533113,100483.0703,276.986908,9.340180658,204.662,2011-01-10,2011,1,10,8
"10/01/2011 09:00",7.6,2.558247089,7.659808159,0.004480219,100457.375,276.7087402,8.075722209,198.468,2011-01-10,2011,1,10,9
"10/01/2011 10:00",8.49,1.303364873,6.984270573,0.004389298,100390.6094,276.4281006,7.104843096,190.57,2011-01-10,2011,1,10,10
"10/01/2011 11:00",8.58,0.783254802,6.497292519,0.004305968,100301.8984,276.2896729,6.544333286,186.873,2011-01-10,2011,1,10,11
"10/01/2011 12:00",7.16,0.753795922,6.01145649,0.0042757,100211.0703,276.2232056,6.058532613,187.147,2011-01-10,2011,1,10,12
"10/01/2011 13:00",6.72,1.099048018,5.647264957,0.004390288,100120.4922,276.3627014,5.753217191,191.013,2011-01-10,2011,1,10,13
"10/01/2011 14:00",6.38,1.52645278,5.48576498,0.00464998,100048.5703,277.0625,5.69417909,195.549,2011-01-10,2011,1,10,14
"10/01/2011 15:00",6.42,1.734789133,5.36392498,0.00499403,99985.71875,277.8943787,5.637480335,197.922,2011-01-10,2011,1,10,15
"10/01/2011 16:00",5.76,1.335538149,5.144713879,0.005200639,99957.45313,278.3022766,5.315236875,194.552,2011-01-10,2011,1,10,16
"10/01/2011 17:00",5.95,0.49290812,4.819872856,0.005270135,99939.92188,278.4129639,4.845011121,185.839,2011-01-10,2011,1,10,17
"10/01/2011 18:00",6.62,-0.556641161,4.389530182,0.005300961,99914.35156,278.3556213,4.424683559,172.772,2011-01-10,2011,1,10,18
"10/01/2011 19:00",6.93,-1.791717172,3.707580566,0.005285346,99870.60938,278.2002563,4.11781545,154.207,2011-01-10,2011,1,10,19
"10/01/2011 20:00",7.45,-3.035964966,2.686739445,0.005208608,99817.04688,277.9888611,4.054090788,131.507,2011-01-10,2011,1,10,20
"10/01/2011 21:00",7.5,-3.957313061,1.553946614,0.005116631,99758.85938,277.8512878,4.251479359,111.438,2011-01-10,2011,1,10,21
"10/01/2011 22:00",6.29,-4.425749779,0.659362555,0.005032522,99711.76563,277.5047607,4.474597198,98.473,2011-01-10,2011,1,10,22
"10/01/2011 23:00",5.81,-4.537569046,-0.415575027,0.004978964,99646,277.2543945,4.556559607,84.767,2011-01-10,2011,1,10,23
"11/01/2011 00:00",4.1,-4.227181435,-1.960058093,0.004886574,99584.35156,276.9623413,4.659494673,65.123,2011-01-11,2011,1,11,0
"11/01/2011 01:00",NA,-3.638026714,-3.901306152,0.004816697,99569.89063,276.7285461,5.334362949,42.999,2011-01-11,2011,1,11,1
"11/01/2011 02:00",NA,-2.895629406,-6.038241863,0.004853993,99588.90625,276.7637939,6.696643522,25.619,2011-01-11,2011,1,11,2
"11/01/2011 03:00",6.47,-1.737076521,-8.219499588,0.004891939,99639.03125,276.8637085,8.401048049,11.933,2011-01-11,2011,1,11,3
"11/01/2011 04:00",11.71,-0.477201939,-10.23016357,0.00486906,99728.45313,276.8553772,10.24128744,2.67,2011-01-11,2011,1,11,4
"11/01/2011 05:00",13.78,0.547039747,-11.31641579,0.004800497,99852.9375,276.8152466,11.32963012,357.232,2011-01-11,2011,1,11,5
"11/01/2011 06:00",14.41,1.578509331,-11.21062851,0.004633142,99983.88281,276.9602356,11.32121386,351.985,2011-01-11,2011,1,11,6
"11/01/2011 07:00",15.6,2.154061794,-10.83753872,0.004519582,100108.6016,277.1466064,11.04953518,348.758,2011-01-11,2011,1,11,7
"11/01/2011 08:00",14.95,2.521852493,-10.36245823,0.004412345,100249.2656,277.1053467,10.66490884,346.322,2011-01-11,2011,1,11,8
"11/01/2011 09:00",14.62,2.884682655,-9.53514576,0.004350861,100449.1563,277.0486145,9.961947534,343.167,2011-01-11,2011,1,11,9
"11/01/2011 10:00",15.45,2.671635389,-8.636214256,0.004312378,100589.3984,277.0923462,9.04001285,342.81,2011-01-11,2011,1,11,10
"11/01/2011 11:00",14.62,2.41762495,-7.673441887,0.004258848,100664.6563,277.1323242,8.045285625,342.512,2011-01-11,2011,1,11,11
"11/01/2011 12:00",11.65,2.266105652,-6.679176807,0.004190299,100737.8594,277.0744019,7.053129635,341.258,2011-01-11,2011,1,11,12
"11/01/2011 13:00",9.25,2.295250893,-5.525838852,0.004091504,100811.3359,276.9639282,5.983566802,337.443,2011-01-11,2011,1,11,13
"11/01/2011 14:00",8.28,2.647688627,-4.45687151,0.003984438,100905.2656,276.9714355,5.184009907,329.286,2011-01-11,2011,1,11,14
"11/01/2011 15:00",8.79,3.285617113,-3.767643929,0.003854654,100995.5781,277.1006165,4.999041967,318.909,2011-01-11,2011,1,11,15
"11/01/2011 16:00",7.79,3.588251352,-3.183812618,0.003747932,101071.0469,277.2090149,4.797104393,311.582,2011-01-11,2011,1,11,16
"11/01/2011 17:00",8.08,3.165275574,-2.793678045,0.003694749,101107.7266,277.2495117,4.221801331,311.431,2011-01-11,2011,1,11,17
"11/01/2011 18:00",6.13,2.958311081,-2.436705112,0.00365692,101150.7969,277.2277527,3.832640898,309.477,2011-01-11,2011,1,11,18
"11/01/2011 19:00",3.81,2.561532021,-1.818726778,0.00363064,101145.2188,277.2506714,3.141530421,305.375,2011-01-11,2011,1,11,19
"11/01/2011 20:00",2.06,2.178243637,-0.97889328,0.003604505,101149.6875,277.3183289,2.388090743,294.198,2011-01-11,2011,1,11,20
"11/01/2011 21:00",3.37,1.622748375,0.721161723,0.003551658,101144.8594,277.3928528,1.775777722,246.039,2011-01-11,2011,1,11,21
"11/01/2011 22:00",5.72,0.479415417,2.758761883,0.003471446,101090.5156,277.3294678,2.80010826,189.858,2011-01-11,2011,1,11,22
"11/01/2011 23:00",7.76,-0.844052076,4.627334118,0.003372873,100970.125,276.8542175,4.703684189,169.662,2011-01-11,2011,1,11,23
"12/01/2011 00:00",8.52,-1.786605835,6.079345703,0.003403463,100831.5938,276.1538086,6.336434691,163.622,2011-01-12,2011,1,12,0
"12/01/2011 01:00",7.61,-1.913386106,6.949539185,0.003491409,100744.0313,275.6362305,7.20813022,164.606,2011-01-12,2011,1,12,1
"12/01/2011 02:00",7.41,-1.7064147,7.110735893,0.003606269,100712.375,275.3498535,7.312620329,166.505,2011-01-12,2011,1,12,2
"12/01/2011 03:00",8.48,-2.797651291,7.386436462,0.003717371,100596.5625,275.0527649,7.898499627,159.255,2011-01-12,2011,1,12,3
"12/01/2011 04:00",8.41,-3.617441177,7.876558304,0.003851167,100423.7656,274.9073181,8.667528563,155.332,2011-01-12,2011,1,12,4
"12/01/2011 05:00",10.7,-3.415819883,8.080051422,0.003965799,100297.5781,274.9495239,8.772403118,157.083,2011-01-12,2011,1,12,5
"12/01/2011 06:00",12.25,-2.38320446,8.007555962,0.00404255,100244.8594,274.9750671,8.354676294,163.425,2011-01-12,2011,1,12,6
"12/01/2011 07:00",11.07,-1.007867336,7.806918621,0.004081035,100180.6953,275.2857361,7.871707243,172.643,2011-01-12,2011,1,12,7
"12/01/2011 08:00",9.99,0.906893909,6.909938335,0.004164544,100144.5156,275.5091553,6.969196823,187.477,2011-01-12,2011,1,12,8
"12/01/2011 09:00",8.4,3.293667793,5.619836807,0.004309264,100097.5391,275.8747864,6.513893864,210.373,2011-01-12,2011,1,12,9
"12/01/2011 10:00",8.11,5.654211998,4.153537273,0.00456093,100067.9297,276.4754944,7.015838168,233.699,2011-01-12,2011,1,12,10
"12/01/2011 11:00",8.48,7.108798027,3.025286675,0.004965289,100043.7813,277.3733521,7.725760082,246.946,2011-01-12,2011,1,12,11
"12/01/2011 12:00",8.34,8.167159081,2.88752532,0.005278252,100037.7656,277.8720093,8.662579865,250.528,2011-01-12,2011,1,12,12
"12/01/2011 13:00",10.09,8.998519897,2.980655432,0.005514943,100053.6406,278.581604,9.479328412,251.673,2011-01-12,2011,1,12,13
"12/01/2011 14:00",9.71,9.560686111,2.947285175,0.005728862,100074.0938,279.181427,10.00465936,252.866,2011-01-12,2011,1,12,14
"12/01/2011 15:00",9.36,9.728626251,2.852112055,0.005722092,100087.4141,279.0899963,10.13808226,253.66,2011-01-12,2011,1,12,15
"12/01/2011 16:00",8.66,9.462284088,2.793555498,0.005638016,100108.9688,278.8477783,9.866041379,253.551,2011-01-12,2011,1,12,16
"12/01/2011 17:00",8.46,9.186197281,2.801162243,0.005607607,100138.1797,278.8165894,9.603787294,253.041,2011-01-12,2011,1,12,17
"12/01/2011 18:00",9.41,8.965490341,2.806266069,0.00561548,100173.5703,278.8892212,9.39442102,252.619,2011-01-12,2011,1,12,18
"12/01/2011 19:00",5.56,8.430112839,2.760885477,0.005600495,100193.5938,278.7941589,8.870698456,251.866,2011-01-12,2011,1,12,19
"12/01/2011 20:00",5.58,7.568576813,2.764071941,0.005516835,100201.5625,278.4680786,8.057508838,249.937,2011-01-12,2011,1,12,20
"12/01/2011 21:00",6.1,6.344352722,2.904824734,0.00543343,100228.6094,278.2382507,6.977737326,245.398,2011-01-12,2011,1,12,21
"12/01/2011 22:00",4.66,5.076528549,3.248939276,0.00544171,100249.0703,278.3192139,6.027167538,237.381,2011-01-12,2011,1,12,22
"12/01/2011 23:00",4.85,3.92708993,3.730721474,0.005510932,100251.9141,278.5111084,5.416670382,226.468,2011-01-12,2011,1,12,23
"13/01/2011 00:00",5.33,2.550632,4.065927505,0.005572169,100217.4219,278.6807251,4.799738543,212.1,2011-01-13,2011,1,13,0
"13/01/2011 01:00",5.55,0.873203814,4.442819595,0.005595452,100158.6016,278.7398987,4.52781745,191.119,2011-01-13,2011,1,13,1
"13/01/2011 02:00",6.3,-0.772772431,5.143940449,0.005542316,100077.5859,278.5358276,5.20166325,171.456,2011-01-13,2011,1,13,2
"13/01/2011 03:00",6.98,-1.917642713,6.19244194,0.005458866,99936.10938,278.2525024,6.482568222,162.793,2011-01-13,2011,1,13,3
"13/01/2011 04:00",6.93,-0.639217258,7.683301449,0.005406408,99873.65625,278.1865845,7.709845644,175.244,2011-01-13,2011,1,13,4
"13/01/2011 05:00",8.19,1.453714371,8.15746212,0.005429965,99829.64844,278.3112488,8.285980552,190.104,2011-01-13,2011,1,13,5
"13/01/2011 06:00",7.42,3.585024118,7.993255615,0.005552026,99747.40625,278.808075,8.760395725,204.156,2011-01-13,2011,1,13,6
"13/01/2011 07:00",7.83,7.028583527,7.072963715,0.005765552,99723.35938,279.6803589,9.971349061,224.819,2011-01-13,2011,1,13,7
"13/01/2011 08:00",11.35,9.904240608,5.182810307,0.006070872,99755.90625,280.5689697,11.17834982,242.377,2011-01-13,2011,1,13,8
"13/01/2011 09:00",11.5,10.77062416,4.013576508,0.006338301,99819.96875,280.9827576,11.49413508,249.562,2011-01-13,2011,1,13,9
"13/01/2011 10:00",8.76,10.82943344,3.803391933,0.006529805,99877.59375,281.2658691,11.47791004,250.648,2011-01-13,2011,1,13,10
"13/01/2011 11:00",8.41,10.88796616,3.574057817,0.006553681,99944.28125,281.2940063,11.45956789,251.827,2011-01-13,2011,1,13,11
"13/01/2011 12:00",6.96,10.68880367,3.075670958,0.006485901,100004.8281,281.1150513,11.12251212,253.946,2011-01-13,2011,1,13,12
"13/01/2011 13:00",9.19,10.20828056,2.648918629,0.006446183,100083.7969,281.0182495,10.5463625,255.453,2011-01-13,2011,1,13,13
"13/01/2011 14:00",9.12,9.845783234,2.593618631,0.006414156,100178.7656,281.1962891,10.18166514,255.242,2011-01-13,2011,1,13,14
"13/01/2011 15:00",12.8,9.380355835,2.630100966,0.006330021,100209.2656,281.2401428,9.742099706,254.337,2011-01-13,2011,1,13,15
"13/01/2011 16:00",9.69,8.745851517,2.505971432,0.006246324,100189,280.9564819,9.097791576,254.011,2011-01-13,2011,1,13,16
"13/01/2011 17:00",8.49,7.967545033,2.412478209,0.00616108,100180.7031,280.5388794,8.324771766,253.154,2011-01-13,2011,1,13,17
"13/01/2011 18:00",5.48,7.214205265,2.768121004,0.006075812,100179.0938,280.0963135,7.727046751,249.007,2011-01-13,2011,1,13,18
"13/01/2011 19:00",6.79,6.509124279,3.417180777,0.005952404,100179.2891,279.6850586,7.351586451,242.301,2011-01-13,2011,1,13,19
"13/01/2011 20:00",5.92,5.783534527,4.016291142,0.005852092,100170.1406,279.4435425,7.041297193,235.222,2011-01-13,2011,1,13,20
"13/01/2011 21:00",5.53,5.046257496,4.124069214,0.005767235,100173.6406,279.2727661,6.517105308,230.742,2011-01-13,2011,1,13,21
"13/01/2011 22:00",5.06,4.329009533,4.084145069,0.00573597,100167.1875,279.1565857,5.95151783,226.667,2011-01-13,2011,1,13,22
"13/01/2011 23:00",6.11,3.536014557,4.309951782,0.005674217,100113.7031,278.9633484,5.57486173,219.366,2011-01-13,2011,1,13,23
"14/01/2011 00:00",6.41,2.788916588,4.678565025,0.005597261,100045.8984,278.7228394,5.446744572,210.799,2011-01-14,2011,1,14,0
"14/01/2011 01:00",8.28,2.274977684,5.322579861,0.005535767,100009.5781,278.5653687,5.78838318,203.142,2011-01-14,2011,1,14,1
"14/01/2011 02:00",8.6,1.850035906,5.988285542,0.005536037,99980.24219,278.5715332,6.267551083,197.168,2011-01-14,2011,1,14,2
"14/01/2011 03:00",8.29,1.469659328,6.62763834,0.005598246,99918.14063,278.7203369,6.788629354,192.502,2011-01-14,2011,1,14,3
"14/01/2011 04:00",10.51,1.19897449,7.346838951,0.005729421,99826.39063,279.0819397,7.444029984,189.268,2011-01-14,2011,1,14,4
"14/01/2011 05:00",12.16,1.860691309,8.034074783,0.00588333,99754.21875,279.523468,8.246728428,193.039,2011-01-14,2011,1,14,5
"14/01/2011 06:00",10.85,3.759444237,8.346935272,0.006058906,99700.46875,280.1015015,9.1544934,204.246,2011-01-14,2011,1,14,6
"14/01/2011 07:00",10.12,5.822849274,7.950949669,0.006165507,99669.96875,280.6656799,9.855109046,216.217,2011-01-14,2011,1,14,7
"14/01/2011 08:00",11.23,7.224508286,7.394953728,0.006112411,99667.79688,280.3005371,10.33822328,224.332,2011-01-14,2011,1,14,8
"14/01/2011 09:00",10.16,7.981343269,7.382666588,0.005998492,99693.25781,279.9296265,10.87224017,227.231,2011-01-14,2011,1,14,9
"14/01/2011 10:00",8.57,8.242442131,7.742706299,0.005998927,99706.25781,280.1404419,11.30872907,226.79,2011-01-14,2011,1,14,10
"14/01/2011 11:00",10.99,8.504002571,8.253790855,0.005961142,99693.57813,280.5236206,11.85087015,225.855,2011-01-14,2011,1,14,11
"14/01/2011 12:00",10.69,8.825120926,8.64285183,0.005824178,99635.60938,280.6703186,12.35239439,225.597,2011-01-14,2011,1,14,12
"14/01/2011 13:00",12.14,9.04920578,8.773799896,0.005749153,99590.89063,280.6295776,12.60427268,225.885,2011-01-14,2011,1,14,13
"14/01/2011 14:00",10.92,9.592276573,8.589723587,0.005682903,99584.01563,280.6322021,12.87614543,228.156,2011-01-14,2011,1,14,14
"14/01/2011 15:00",12.27,10.28748798,7.832904816,0.005618233,99615.98438,280.6408386,12.93007374,232.714,2011-01-14,2011,1,14,15
"14/01/2011 16:00",10.82,10.75809193,6.807657242,0.005576018,99681.26563,280.2377014,12.73109339,237.674,2011-01-14,2011,1,14,16
"14/01/2011 17:00",10.58,11.25182533,5.981851578,0.005532555,99776.50781,279.9021912,12.74308132,242.003,2011-01-14,2011,1,14,17
"14/01/2011 18:00",12.81,11.62971783,5.286736012,0.005458589,99876.15625,279.8652344,12.77497219,245.554,2011-01-14,2011,1,14,18
"14/01/2011 19:00",11.56,11.73137379,4.683168411,0.005310118,99975.41406,279.7971497,12.6315952,248.238,2011-01-14,2011,1,14,19
"14/01/2011 20:00",12.39,10.87870789,4.571614742,0.005058622,100058.6719,279.3947449,11.80025197,247.206,2011-01-14,2011,1,14,20
"14/01/2011 21:00",11.05,9.970694542,5.335765839,0.004855873,100157.9063,278.6860962,11.30863151,241.846,2011-01-14,2011,1,14,21
"14/01/2011 22:00",10.13,9.058071136,6.476392746,0.004752533,100232.3281,278.1550903,11.13518369,234.435,2011-01-14,2011,1,14,22
"14/01/2011 23:00",8.43,7.587660789,7.511964798,0.004716418,100208.2031,277.9917603,10.67718181,225.287,2011-01-14,2011,1,14,23
"15/01/2011 00:00",11.34,6.589539051,8.568745613,0.004730581,100184.4531,278.1795959,10.80950629,217.561,2011-01-15,2011,1,15,0
"15/01/2011 01:00",10.3,5.31737709,9.804223061,0.004782899,100114.8594,278.5497437,11.15335326,208.473,2011-01-15,2011,1,15,1
"15/01/2011 02:00",11.46,4.238083839,11.23510361,0.004949104,100028.8438,279.0617065,12.00786857,200.667,2011-01-15,2011,1,15,2
"15/01/2011 03:00",13.94,3.949275017,12.75301456,0.005398388,99902.67188,280.0172424,13.35051136,197.206,2011-01-15,2011,1,15,3
"15/01/2011 04:00",18.08,4.01326561,13.96261311,0.005733645,99734.49219,280.9737244,14.52793398,196.036,2011-01-15,2011,1,15,4
"15/01/2011 05:00",18.61,5.522714138,14.418293,0.005694959,99636.3125,281.0690613,15.4398039,200.958,2011-01-15,2011,1,15,5
"15/01/2011 06:00",19.14,6.962504387,13.8692131,0.005770541,99532.54688,281.4087524,15.518748,206.657,2011-01-15,2011,1,15,6
"15/01/2011 07:00",18.26,7.865799904,13.20553017,0.006105679,99485.34375,282.44104,15.37064849,210.779,2011-01-15,2011,1,15,7
"15/01/2011 08:00",16.5,8.329010963,12.98324013,0.006349555,99451.5625,282.8609314,15.42520495,212.68,2011-01-15,2011,1,15,8
"15/01/2011 09:00",17.14,8.350568771,13.34362602,0.006509822,99427.00781,283.0740356,15.7411675,212.038,2011-01-15,2011,1,15,9
"15/01/2011 10:00",17.24,8.828760147,13.81071663,0.006653949,99417.28125,283.3781128,16.39154964,212.589,2011-01-15,2011,1,15,10
"15/01/2011 11:00",17.93,9.684006691,13.74887371,0.006775912,99445.14844,283.7443848,16.81700074,215.158,2011-01-15,2011,1,15,11
"15/01/2011 12:00",17.93,9.768131256,13.5529604,0.00687596,99426.07813,283.9290771,16.70626002,215.781,2011-01-15,2011,1,15,12
"15/01/2011 13:00",18.99,9.912279129,13.35356617,0.006939189,99418.03125,284.0331726,16.63042414,216.586,2011-01-15,2011,1,15,13
"15/01/2011 14:00",19.17,10.16975975,13.05329418,0.006963908,99430.4375,284.1575928,16.54728082,217.921,2011-01-15,2011,1,15,14
"15/01/2011 15:00",19.68,10.19925594,12.71547985,0.006986568,99457.27344,284.2689819,16.3005598,218.733,2011-01-15,2011,1,15,15
"15/01/2011 16:00",19.73,10.14696121,12.58299923,0.006985653,99485.59375,284.2299805,16.16455046,218.882,2011-01-15,2011,1,15,16
"15/01/2011 17:00",19.48,10.11367893,12.52424145,0.006992226,99534.42188,284.087616,16.09792301,218.921,2011-01-15,2011,1,15,17
"15/01/2011 18:00",19.62,10.05334949,12.4174881,0.007007285,99581.17188,283.9570923,15.97697865,218.994,2011-01-15,2011,1,15,18
"15/01/2011 19:00",19.36,9.952287674,12.35920906,0.007006407,99602.64063,283.8528442,15.86814666,218.842,2011-01-15,2011,1,15,19
